"","SMOKING","YELLOW_FINGERS","ANXIETY","PEER_PRESSURE","CHRONIC_DISEASE","FATIGUE","ALLERGY","WHEEZING","ALCOHOL_CONSUMING","COUGHING","SHORTNESS_OF_BREATH","SWALLOWING_DIFFICULTY","CHEST_PAIN","AGE"
"SMOKING",1,-0.0145848659975535,0.16026698331642,-0.042822324396008,-0.14152230873655,-0.0295754599097474,0.00191269841665007,-0.129425926193321,-0.0506227514273385,-0.129471065148718,0.0612637592520459,0.0307177348392102,0.120117460565624,-0.0763281049087885
"YELLOW_FINGERS",-0.0145848659975535,1,0.565829292553811,0.323083237923996,0.0411221768001106,-0.118057921659145,-0.144299526964974,-0.0785152929251735,-0.289024841852537,-0.0126398427192481,-0.105944284402871,0.345903772321542,-0.104828986541094,0.0157324031410893
"ANXIETY",0.16026698331642,0.565829292553811,1,0.216841223292836,-0.00967782480215878,-0.188538333970761,-0.165749538279288,-0.191807339005973,-0.165749538279288,-0.225644073763609,-0.144076664572075,0.489402761735659,-0.113633936825917,0.0477187528368016
"PEER_PRESSURE",-0.042822324396008,0.323083237923996,0.216841223292836,1,0.0485148100471856,0.0781482909637214,-0.0817995686242225,-0.0687706682608799,-0.159972970804278,-0.0890186661820331,-0.220175339223326,0.366590370583126,-0.0948284689875652,0.0131825778384771
"CHRONIC_DISEASE",-0.14152230873655,0.0411221768001106,-0.00967782480215878,0.0485148100471856,1,-0.110528642044476,0.106386060924994,-0.0499672937757105,0.00215049112452425,-0.175286709605374,-0.0264588232451919,0.0751764210257737,-0.0369378475506518,-0.00788082435288616
"FATIGUE",-0.0295754599097474,-0.118057921659145,-0.188538333970761,0.0781482909637214,-0.110528642044476,1,0.00305627234226282,0.141936883189205,-0.191376582843457,0.146856016130249,0.441744642074689,-0.132790075275153,-0.0108317887424314,0.0214455574270502
"ALLERGY",0.00191269841665007,-0.144299526964974,-0.165749538279288,-0.0817995686242225,0.106386060924994,0.00305627234226282,1,0.173866915634018,0.34433882193176,0.189524168188607,-0.0300564379494311,-0.0615079061168528,0.239433033440842,0.0466021127814187
"WHEEZING",-0.129425926193321,-0.0785152929251735,-0.191807339005973,-0.0687706682608799,-0.0499672937757105,0.141936883189205,0.173866915634018,1,0.265659480563572,0.374265392069615,0.0378342004012575,0.0690274166174021,0.147640468511288,0.0527791771422498
"ALCOHOL_CONSUMING",-0.0506227514273385,-0.289024841852537,-0.165749538279288,-0.159972970804278,0.00215049112452425,-0.191376582843457,0.34433882193176,0.265659480563572,1,0.202719969894393,-0.179415842320946,-0.00929377702315084,0.331225598370396,0.0412291633077963
"COUGHING",-0.129471065148718,-0.0126398427192481,-0.225644073763609,-0.0890186661820331,-0.175286709605374,0.146856016130249,0.189524168188607,0.374265392069615,0.202719969894393,1,0.277385024978128,-0.15758630380588,0.0839577545423167,0.175996357399115
"SHORTNESS_OF_BREATH",0.0612637592520459,-0.105944284402871,-0.144076664572075,-0.220175339223326,-0.0264588232451919,0.441744642074689,-0.0300564379494311,0.0378342004012575,-0.179415842320946,0.277385024978128,1,-0.161014804026968,0.0242560727311198,-0.00204371157252006
"SWALLOWING_DIFFICULTY",0.0307177348392102,0.345903772321542,0.489402761735659,0.366590370583126,0.0751764210257737,-0.132790075275153,-0.0615079061168528,0.0690274166174021,-0.00929377702315084,-0.15758630380588,-0.161014804026968,1,0.0690274166174021,-0.0161910127460198
"CHEST_PAIN",0.120117460565624,-0.104828986541094,-0.113633936825917,-0.0948284689875652,-0.0369378475506518,-0.0108317887424314,0.239433033440842,0.147640468511288,0.331225598370396,0.0839577545423167,0.0242560727311198,0.0690274166174021,1,-0.0273033554884076
"AGE",-0.0763281049087885,0.0157324031410893,0.0477187528368016,0.0131825778384771,-0.00788082435288616,0.0214455574270502,0.0466021127814187,0.0527791771422498,0.0412291633077963,0.175996357399115,-0.00204371157252006,-0.0161910127460198,-0.0273033554884076,1
