"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"SMOKING_num",4.27840976064789,0.653464253791964,2.22442372458174,0.0261199491150515,1.24801429944004,16.720022255544
"YELLOW_FINGERS_num",5.70247970054737,0.6396689727141,2.72156566862589,0.00649734745620829,1.75717927984617,22.3123232236998
"PEER_PRESSURE_num",6.51620773232899,0.637171755673121,2.9415813772171,0.00326541031981593,2.01765131650195,25.2582159247482
"CHRONIC_DISEASE_num",14.8036302651829,0.761853401810813,3.53725852306305,0.000404303708422132,3.736640489688,77.3206710114755
"FATIGUE_num",17.6456624772859,0.671933316711121,4.27198641560482,1.93739381321524e-05,5.18697748676775,74.7778091841021
"ALLERGY_num",6.26032906986224,0.723763985538072,2.53429679764657,0.0112673254256708,1.58199514906335,28.2274110804678
"ALCOHOL_CONSUMING_num",5.76287669553273,0.711722881957516,2.4608408985343,0.0138611818984858,1.51027338118922,25.5331729787254
"COUGHING_num",21.4404239830896,0.836920232497657,3.66256901471948,0.0002496984497615,4.56128097400231,125.849403732768
"SWALLOWING_DIFFICULTY_num",30.7737725206408,0.979696743730787,3.49767701852856,0.000469329132851855,5.24448972450228,252.844867988141
