"profile","label","indicator","indicator_label","unit","mean","n_hard_class"
1,"Profile 1","BMXBMI","Body mass index","kg/m^2",37.9883720930233,430
1,"Profile 1","BMXWAIST","Waist circumference","cm",128.018372093023,430
1,"Profile 1","SBP_MEAN","Mean systolic blood pressure","mmHg",122.641085271318,430
2,"Profile 2","BMXBMI","Body mass index","kg/m^2",27.45075,400
2,"Profile 2","BMXWAIST","Waist circumference","cm",97.2545000000001,400
2,"Profile 2","SBP_MEAN","Mean systolic blood pressure","mmHg",169.250833333333,400
3,"Lower cardiometabolic burden","BMXBMI","Body mass index","kg/m^2",27.7735117422174,3662
3,"Lower cardiometabolic burden","BMXWAIST","Waist circumference","cm",96.0549699617701,3662
3,"Lower cardiometabolic burden","SBP_MEAN","Mean systolic blood pressure","mmHg",122.460404150737,3662
4,"Higher cardiometabolic burden","BMXBMI","Body mass index","kg/m^2",46.6900763358778,262
4,"Higher cardiometabolic burden","BMXWAIST","Waist circumference","cm",126.956106870229,262
4,"Higher cardiometabolic burden","SBP_MEAN","Mean systolic blood pressure","mmHg",128.431297709924,262
