model,classes,bic_mclust,log_likelihood,n_parameters,error,error_message,model_description
VVV,5,-60844.13760910087,-29837.353828641477,139,FALSE,NA,variable covariance matrix
VVV,4,-61227.54111127423,-30146.83989142205,111,FALSE,NA,variable covariance matrix
VVV,3,-61509.7504431116,-30405.728869034625,83,FALSE,NA,variable covariance matrix
VVV,2,-62635.264548244915,-31086.270233295174,55,FALSE,NA,variable covariance matrix
EEE,5,-63704.27480520533,-31620.77536177538,55,FALSE,NA,equal covariance matrix
EEE,4,-63839.98948730889,-31718.078780750635,48,FALSE,NA,equal covariance matrix
EEE,3,-64631.969751039454,-32143.51499053939,41,FALSE,NA,equal covariance matrix
VVI,5,-64893.56544005183,-32177.561436154167,64,FALSE,NA,variable diagonal variance
EEE,2,-65122.15914092575,-32418.05576340601,34,FALSE,NA,equal covariance matrix
VVI,4,-65673.71508147524,-32622.321830152316,51,FALSE,NA,variable diagonal variance
EEI,1,-67821.52606221238,-33797.18530197279,27,FALSE,NA,equal diagonal variance
VVI,1,-67821.52606221238,-33797.18530197279,27,FALSE,NA,variable diagonal variance
EEE,1,-67821.52606221238,-33797.18530197279,27,FALSE,NA,equal covariance matrix
VVV,1,-67821.52606221238,-33797.18530197279,27,FALSE,NA,variable covariance matrix
VVI,3,-68141.67763043863,-33910.98867792046,38,FALSE,NA,variable diagonal variance
EEI,5,-68266.3705430099,-33964.92196908511,40,FALSE,NA,equal diagonal variance
VVI,2,-69862.92460592162,-34826.29773894841,25,FALSE,NA,variable diagonal variance
EEI,4,-70504.17976160528,-35113.27265630627,33,FALSE,NA,equal diagonal variance
EEI,3,-70955.64971293625,-35368.45370989523,26,FALSE,NA,equal diagonal variance
EEI,2,-73213.33436092276,-36526.74211181195,19,FALSE,NA,equal diagonal variance
