class_id,indicator,z_mean,original_mean,profile
3,bmi,-0.4628765894643117,26.461004421658675,Profile_1
3,hba1c,-0.4561563623894109,5.358115488877736,Profile_1
3,hdl_c_risk,0.062359012795593166,-52.215949587700564,Profile_1
3,systolic_bp,-0.6506458720317381,113.92941650850878,Profile_1
3,total_cholesterol,-0.10050597735747037,184.37135698287386,Profile_1
3,waist_cm,-0.5469090740600973,91.61712083229835,Profile_1
4,bmi,-0.5688680397015454,25.707449356725817,Profile_2
4,hba1c,-0.29135039474496077,5.540111407444334,Profile_2
4,hdl_c_risk,-0.8100458501991435,-65.83320143752954,Profile_2
4,systolic_bp,0.5229619934675451,136.89753155656334,Profile_2
4,total_cholesterol,0.6466767132793214,215.40773051329202,Profile_2
4,waist_cm,-0.5020626349323395,92.37640436163103,Profile_2
1,bmi,0.6246887469370371,34.19314098414857,Profile_3
1,hba1c,-0.17276189735315295,5.671069180531875,Profile_3
1,hdl_c_risk,0.116902677244905,-51.36458476028634,Profile_3
1,systolic_bp,-0.0831053447330358,125.03647918986238,Profile_3
1,total_cholesterol,-0.25897432709099405,177.78892010804887,Profile_3
1,waist_cm,0.5581723838076016,110.32697084156104,Profile_3
2,bmi,0.07018886426175058,30.25087777179135,Profile_4
2,hba1c,0.626085417964907,6.553239608118732,Profile_4
2,hdl_c_risk,0.5888991745831784,-43.997254006960205,Profile_4
2,systolic_bp,0.5870237972401706,138.15125430543875,Profile_4
2,total_cholesterol,-0.1207889904860587,183.528843927272,Profile_4
2,waist_cm,0.32109197191980376,106.31302334929757,Profile_4
5,bmi,1.1067170384908784,37.62016136860717,Profile_5
5,hba1c,2.432516160531887,8.548088623718009,Profile_5
5,hdl_c_risk,-0.016710231571742756,-53.45013094064447,Profile_5
5,systolic_bp,0.5233780288432133,136.90567358479382,Profile_5
5,total_cholesterol,0.07055086451912035,191.4766929414611,Profile_5
5,waist_cm,0.9334893896634034,116.68136656098346,Profile_5
