"Term","Estimate","Std_Error","t_value","p_value","OR"
"age",0.108534639534481,0.0490110584238933,2.21449287211412,0.0267948924992398,1.11464351860222
"gender_num",-0.0956503344468851,0.198783195973093,-0.48117917602971,0.630389159600257,0.908781730184974
"daily_social_media_hours",2.35834770743106,0.144662133828468,16.3024534825917,9.48086859474902e-60,10.5734665511151
"sleep_hours",-0.0786674302564849,0.0713860482310924,-1.10200007152408,0.270461640516842,0.924347283272047
"screen_time_before_sleep",4.74665349175937,0.29975040891002,15.835352849124,1.7746088984292e-56,115.198127266144
"academic_performance",0.27373676720742,0.17332499302917,1.57932657271967,0.114261169852299,1.3148686401361
"physical_activity",0.273058022459473,0.172433822765035,1.58355256573737,0.113295575563946,1.31397648276018
"stress_level",-0.00642965024563234,0.0350091882597526,-0.183656079024946,0.854283266586366,0.993590975725905
"anxiety_level",-0.0440070392893215,0.0365386321974915,-1.20439755520851,0.228435956533555,0.956947221220982
"addiction_level",0.0335803533016108,0.0351280235635548,0.955942005699696,0.339101535237654,1.03415053779787
"depression_num",0.108752109572755,0.680019303084012,0.159925033127066,0.872940128730078,1.11488594653032
"Healthy|Moderate",16.5977236024526,1.45548012963867,11.4036071427324,4.01146490568322e-30,16154732.5596121
"Moderate|At Risk",28.6484826767911,1.95741077940712,14.6359072802636,1.6574979202563e-48,2766164105064.69
