"Variable","OR","CI_low","CI_up","p_value"
"Age",1.03482940142612,0.86691086803735,1.2370515930967,0.704006346479813
"Gender (Female)",1.2848340026326,0.62803148636074,2.67082098563646,0.493025369241905
"Daily Social Media (hrs)",2.11749733681522,1.6288702143436,2.9018993658712,2.81790862134235e-07
"Sleep (hrs)",0.271707946877868,0.158796818731193,0.419733294287427,1.18127338243642e-07
"Screen Time Before Sleep (hrs)",0.86451598617612,0.520921134681305,1.42374489099734,0.567965454240103
"Academic Performance",1.01587479843935,0.544553399119611,1.8908545707314,0.96019591394254
"Physical Activity (hrs)",0.826527910624898,0.444708324787893,1.52767255042131,0.542598070491703
"Stress Level",1.63075517441673,1.36909196650102,2.01086507464588,4.81258161515784e-07
"Anxiety Level",1.69430194989044,1.40179037392135,2.13079647897492,6.40692075781003e-07
"Addiction Level",0.969402360306304,0.853466442001008,1.10004590210246,0.629127866651325
"Mental Health Risk Score",1.3288107038119,1.21588851370562,1.46464516851161,1.85657974073861e-09
